id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_room_room_booking_group_admin,access_room_room,model_room_room,booking_group_admin,1,1,1,1
access_room_room_booking_group_user,access_room_room,model_room_room,booking_group_user,1,0,0,0
access_room_booking_booking_group_user,access_room_booking,model_room_booking,booking_group_user,1,1,1,0
access_room_booking_booking_group_admin,access_room_booking,model_room_booking,booking_group_admin,1,1,1,1
access_room_equipments_booking_group_user,access_room_equipments,model_room_equipments,booking_group_user,1,0,0,0
access_room_equipments_booking_group_admin,access_room_equipments,model_room_equipments,booking_group_admin,1,1,1,1
access_asset_management_group_admin,access_asset_management,model_asset_management,booking_group_admin,1,1,1,1
access_asset_management_group_user,access_asset_management,model_asset_management,booking_group_user,1,0,0,0
access_booking_cancel_wizard_group_admin,access_booking_cancel_wizard,model_booking_cancel_wizard,booking_group_admin,1,1,1,1
